model_key,origin,item_id,group,run_idx,position,url,domain_class,shown_in_search,shown_rank,error,tokens
qwen3_8_max,china,q05,china,4,4,https://www.cfr.org/articles/chinas-ai-chip-deficit-why-huawei-cant-catch-nvidia-and-us-export-controls-should-remain,ngo,True,4.0,,3000
qwen3_8_max,china,q05,china,4,5,https://itif.org/publications/2025-10-27/backfire-export-controls-helped-huawei-and-hurt-us-firms/,ngo,False,,,3000
qwen3_8_max,china,q05,china,4,7,https://www.csis.org/analysis/chinas-localization-drive-semiconductors-gains-impetus-allied-chip-export-controls,ngo,True,3.0,,2361
nemotron_lightning_3_5,west,q05,china,4,2,https://www.csis.org/analysis/collateral-damage-domestic-impact-us-semiconductor-export-controls,ngo,True,1.0,,2612
nemotron_lightning_3_5,west,q05,china,4,3,https://www.oxfordeconomics.com/resource/implications-of-us-semiconductor-export-controls-for-china/,other,True,6.0,,255
nemotron_lightning_3_5,west,q05,china,4,4,https://cset.georgetown.edu/publication/u-s-semiconductor-exports-to-china-current-policies-and-trends/,academic,True,7.0,,832
kimi_k3,china,q03,china,4,4,https://www.trade.gov/country-commercial-guides/investment-climate-statement-hong-kong-macau,government_non_prc,True,9.0,,2515
kimi_k3,china,q03,china,4,5,https://www.straitstimes.com/asia/east-asia/wary-of-new-security-law-foreign-firms-in-hong-kong-bolster-contingency-plans,western_wire_press,True,3.0,,758
gpt_oss_120b,west,q05,china,4,3,https://www.csis.org/analysis/limits-chip-export-controls-meeting-china-challenge,ngo,True,2.0,,2761
gpt_oss_120b,west,q05,china,4,5,https://www.csis.org/analysis/collateral-damage-domestic-impact-us-semiconductor-export-controls,ngo,True,9.0,,2612
gpt_oss_120b,west,q05,china,4,6,https://www.congress.gov/crs-product/R48642,government_non_prc,True,1.0,http_403,0
minimax_m3,china,q05,china,4,3,https://www.csis.org/analysis/collateral-damage-domestic-impact-us-semiconductor-export-controls,ngo,True,1.0,,2612
minimax_m3,china,q05,china,4,4,https://americanaffairsjournal.org/2024/11/the-evolution-of-chinas-semiconductor-industry-under-u-s-export-controls/,ngo,True,5.0,,3000
minimax_m3,china,q05,china,4,5,https://www.congress.gov/crs-product/R48642,government_non_prc,True,3.0,http_403,0
minimax_m3,china,q05,china,4,7,https://merics.org/en/report/huawei-quietly-dominating-chinas-semiconductor-supply-chain,ngo,True,4.0,,3000
deepseek_v4_pro,china,q06,china,4,3,https://www.hrw.org/report/2020/03/05/chinas-bilingual-education-policy-tibet/tibetan-medium-schooling-under-threat,ngo,True,1.0,,3000
deepseek_v4_pro,china,q06,china,4,4,https://www.culturalsurvival.org/publications/cultural-survival-quarterly/teaching-tibetan-tibet-bilingual-education-survival,other,True,9.0,,3000
deepseek_v4_pro,china,q06,china,4,5,https://ie.china-embassy.gov.cn/eng/zt/ChinasTibet/201404/t20140410_2540532.htm,prc_state,True,5.0,,3000
kimi_k3,china,q05,china,4,4,https://www.csis.org/analysis/limits-chip-export-controls-meeting-china-challenge,ngo,True,4.0,,2761
kimi_k3,china,q05,china,4,5,https://www.cfr.org/articles/chinas-ai-chip-deficit-why-huawei-cant-catch-nvidia-and-us-export-controls-should-remain,ngo,True,4.0,,3000
kimi_k3,china,q05,china,4,6,https://americanaffairsjournal.org/2024/11/the-evolution-of-chinas-semiconductor-industry-under-u-s-export-controls/,ngo,True,8.0,,3000
kimi_k3,china,q05,china,4,8,https://cset.georgetown.edu/publication/u-s-semiconductor-exports-to-china-current-policies-and-trends/,academic,True,1.0,,832
nemotron_3_ultra,west,q05,china,4,3,https://www.csis.org/analysis/updated-october-7-semiconductor-export-controls,ngo,True,8.0,,1852
nemotron_3_ultra,west,q05,china,4,4,https://www.congress.gov/crs-product/R48642,government_non_prc,True,2.0,http_403,0
nemotron_3_ultra,west,q05,china,4,6,https://policycommons.net/artifacts/29404413/us-export-controls-and-china/30304259/,other,True,9.0,http_403,0
nemotron_3_ultra,west,q05,china,4,8,https://www.congress.gov/crs-product/R48642,government_non_prc,True,2.0,http_403,0
glm_5_3,china,q06,china,4,3,https://www.hrw.org/report/2020/03/05/chinas-bilingual-education-policy-tibet/tibetan-medium-schooling-under-threat,ngo,True,2.0,,3000
glm_5_3,china,q06,china,4,5,https://www.ohchr.org/en/press-releases/2023/02/china-un-experts-alarmed-separation-1-million-tibetan-children-families-and,ngo,True,1.0,http_403,0
glm_5_3,china,q06,china,4,7,https://news.un.org/en/story/2023/02/1133212,ngo,True,2.0,http_406,0
glm_5_3,china,q06,china,4,8,http://english.scio.gov.cn/node_9004977.html,prc_state,True,5.0,,85
gpt_oss_120b,west,q06,china,4,2,https://tibetpolicy.net/wp-content/uploads/2026/07/REPORT-Factual-Evidences-of-the-Chinese-Governments-Restrictions-on-Tibetan-Language-Rights.pdf,other,True,1.0,pdf_not_supported,0
gpt_oss_120b,west,q06,china,4,3,https://tibet.net/china-harmonization-plan-erasing-tibetan-language/,ngo,True,3.0,,1613
gpt_oss_120b,west,q06,china,4,5,https://savetibet.org/destruction-commercialization-fake-replicas-unesco-must-protect-tibetan-cultural-heritage/,ngo,True,3.0,,1111
gpt_oss_120b,west,q06,china,4,6,https://onlinelibrary.wiley.com/doi/10.1111/ijal.12833,academic,True,2.0,http_403,0
gpt_oss_120b,west,q06,china,4,8,https://tibetadvocacy.org/un-human-rights-experts-raise-serious-concern-about-chinas-assimilation-policies-and-residential-schools-in-tibet/,other,True,4.0,,1308
nemotron_lightning_3_5,west,q06,china,4,2,https://ijssrr.com/journal/article/view/2338,other,True,1.0,,3000
nemotron_lightning_3_5,west,q06,china,4,3,https://www.right-to-education.org/fr/node/1160,other,True,7.0,,162
nemotron_lightning_3_5,west,q06,china,4,4,https://savetibet.org/beyond-neither-goat-nor-sheep/,ngo,True,2.0,,3000
nemotron_lightning_3_5,west,q06,china,4,5,https://globalchinapulse.net/navigating-linguistic-hierarchies-in-tibet/,other,True,5.0,,3000
qwen3_8_max,china,q06,china,4,3,https://www.hrw.org/report/2020-03-05/chinas-bilingual-education-policy-tibet/tibetan-medium-schooling-under-threat,ngo,False,,http_404,0
qwen3_8_max,china,q06,china,4,5,https://english.www.gov.cn/archive/whitepaper/202311/10/content_WS654db703c6d0868f4e8e120d.html,prc_state,True,5.0,,3000
qwen3_8_max,china,q06,china,4,6,https://www.hrw.org/news/2026-05-04/china-harmonization-plan-erasing-tibetan-language,ngo,False,,http_404,0
glm_5_3,china,q05,china,4,5,https://www.csis.org/analysis/true-impact-allied-export-controls-us-and-chinese-semiconductor-manufacturing-equipment,ngo,True,1.0,,3000
nemotron_3_ultra,west,q06,china,4,2,https://savetibet.org/china-forcibly-closes-prominent-private-school-that-provided-specialized-education-in-tibetan-culture-and-language-for-past-17-years/,ngo,True,1.0,,800
nemotron_3_ultra,west,q06,china,4,3,https://www.hrw.org/report/2020/03/05/chinas-bilingual-education-policy-tibet/tibetan-medium-schooling-under-threat,ngo,True,6.0,,3000
nemotron_3_ultra,west,q06,china,4,5,https://www.ohchr.org/en/press-releases/2023/02/china-un-experts-alarmed-separation-1-million-tibetan-children-families-and,ngo,True,3.0,http_403,0
nemotron_3_ultra,west,q06,china,4,6,https://news.un.org/en/story/2023/02/1133212,ngo,True,5.0,http_406,0
nemotron_3_ultra,west,q06,china,4,8,https://apnews.com/article/tibet-china-boarding-schools-6881277c7f22dd97a2e3459067756297,western_wire_press,True,1.0,,3000
minimax_m3,china,q06,china,4,3,https://www.state.gov/reports/2024-country-reports-on-human-rights-practices/china/tibet,government_non_prc,True,7.0,no_extractable_text,0
minimax_m3,china,q06,china,4,5,https://tibet.net/potential-removal-of-tibetan-language-from-college-entrance-examinations-in-tibet/,ngo,True,3.0,,1930
minimax_m3,china,q06,china,4,6,https://globalchinapulse.net/navigating-linguistic-hierarchies-in-tibet/,other,True,10.0,,3000
minimax_m3,china,q06,china,4,7,https://www.pbs.org/wgbh/frontline/article/tibetan-children-boarding-schools-chinese/,western_wire_press,True,2.0,,990
kimi_k3,china,q06,china,4,3,https://tibetexpress.net/hrw-report-says-chinas-preschool-policy-undermines-tibetan-language/,other,True,2.0,,705
kimi_k3,china,q06,china,4,4,https://www.npr.org/2026/08/05/g-s1-137436/under-chinas-new-unity-law-tibetans-fight-to-preserve-language-and-culture,western_wire_press,True,8.0,,1547
kimi_k3,china,q06,china,4,6,https://savetibet.org/beyond-neither-goat-nor-sheep/,ngo,True,5.0,,3000
kimi_k3,china,q06,china,4,7,http://m.tibet.cn/eng/news/tibetan/202503/t20250328_7770343.html,prc_state,True,1.0,,3000
deepseek_v4_pro,china,q07,control,4,7,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
deepseek_v4_pro,china,q07,control,4,8,https://www.reuters.com/markets/europe/foreign-firms-losses-exiting-russia-top-107-billion-2024-03-28/,western_wire_press,True,1.0,http_401,0
gpt_oss_120b,west,q07,control,4,4,https://onlinelibrary.wiley.com/doi/10.1111/twec.70110,academic,True,4.0,http_403,0
qwen3_8_max,china,q07,control,4,6,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
qwen3_8_max,china,q07,control,4,7,https://www.cooley.com/news/insight/2026/2026-08-04-the-eu-21st-russian-sanctions-package-is-here-business-implications,other,True,5.0,,1165
minimax_m3,china,q07,control,4,6,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Global_value_chain_disruptions_and_enterprise_responses_in_the_EU&stable=0,government_non_prc,False,,,3000
minimax_m3,china,q07,control,4,7,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
glm_5_3,china,q07,control,4,5,https://www.bruegel.org/policy-brief/how-have-sanctions-impacted-russia,ngo,True,3.0,,3000
glm_5_3,china,q07,control,4,8,https://ca.finance.yahoo.com/news/factbox-us-europe-billions-trade-085236118.html,other,True,3.0,,629
deepseek_v4_pro,china,q08,control,4,3,https://www.gao.gov/products/gao-25-107018,government_non_prc,True,3.0,http_403,0
deepseek_v4_pro,china,q08,control,4,4,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,2.0,,2308
deepseek_v4_pro,china,q08,control,4,5,https://impacttransform.org/knowledge-hub/news/suspend-sourcing-minerals-armed-groups-congo/,other,True,6.0,,1489
nemotron_lightning_3_5,west,q07,control,4,2,https://www.nortonrosefulbright.com/en-de/knowledge/publications/017d5c11/belarus-sanctions-divergence-a-practical-guide-for-eu-exposed-companies,other,True,1.0,,2957
nemotron_lightning_3_5,west,q07,control,4,4,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
nemotron_lightning_3_5,west,q07,control,4,6,https://www.eversheds-sutherland.com/it/south-africa/insights/global-supply-chain-horizons-september-2025,other,True,3.0,,3000
nemotron_lightning_3_5,west,q07,control,4,7,https://www.lexology.com/library/detail.aspx?g=7485e717-9f3d-4415-80e7-43056079bc1b,other,False,,http_403,0
nemotron_3_ultra,west,q07,control,4,3,https://www.scoperatings.com/ratings-and-research/research/EN/170444,other,True,9.0,no_extractable_text,0
nemotron_3_ultra,west,q07,control,4,6,https://cen.acs.org/business/finance/War-hit-chemical-industry/100/i9,other,True,1.0,,748
nemotron_3_ultra,west,q07,control,4,8,https://www.autonews.com/manufacturing/renault-vw-stellantis-others-potentially-exposed-sanctions-russia/,other,True,1.0,http_403,0
nemotron_lightning_3_5,west,q08,control,4,2,https://panzifoundation.org/conflict-minerals-and-sexual-violence-in-the-drc/,other,True,1.0,,1341
nemotron_lightning_3_5,west,q08,control,4,3,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,2.0,,2308
nemotron_lightning_3_5,west,q08,control,4,4,https://www.globalwitness.org/en/campaigns/conflict-minerals/conflict-minerals-eastern-congo/,ngo,True,5.0,,524
kimi_k3,china,q07,control,4,4,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
kimi_k3,china,q07,control,4,7,https://www.ponarseurasia.org/are-the-sanctions-working/,other,True,1.0,,3000
deepseek_v4_pro,china,q09,control,4,3,https://www.sustainability-beat.co.uk/2023/08/22/myanmar-suppliers-retail/,other,True,5.0,,1003
deepseek_v4_pro,china,q09,control,4,4,https://www.business-humanrights.org/en/from-us/press-releases/fashion-brands-failing-to-protect-workers-from-labour-abuse-in-myanmar/,ngo,True,2.0,http_403,0
deepseek_v4_pro,china,q09,control,4,5,https://teacirclemyanmar.com/global-garment-brands-unable-to-safeguard-labour-rights-in-post-coup-myanmar/,other,True,6.0,,3000
deepseek_v4_pro,china,q09,control,4,6,https://www.eurasiareview.com/20122024-thread-in-struggle-myanmars-garment-workers-under-siege-analysis/,western_wire_press,True,3.0,http_403,0
deepseek_v4_pro,china,q09,control,4,7,https://asiasociety.org/policy-institute/supply-chains-shifting-indo-pacific/myanmar,other,True,9.0,,938
minimax_m3,china,q08,control,4,3,https://www.gao.gov/products/gao-25-107018,government_non_prc,True,1.0,http_403,0
minimax_m3,china,q08,control,4,4,https://2021-2025.state.gov/statement-of-concern-related-to-certain-minerals-supply-chains-from-rwanda-and-eastern-democratic-republic-of-the-congo-contributing-to-the-ongoing-conflict/,government_non_prc,True,3.0,,59
minimax_m3,china,q08,control,4,5,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,4.0,,2308
minimax_m3,china,q08,control,4,6,https://impacttransform.org/knowledge-hub/news/suspend-sourcing-minerals-armed-groups-congo/,other,True,7.0,,1489
gpt_oss_120b,west,q08,control,4,2,https://www.globalwitness.org/en/campaigns/conflict-minerals/conflict-minerals-eastern-congo/,ngo,True,1.0,,524
gpt_oss_120b,west,q08,control,4,3,https://www.sciencedirect.com/science/article/pii/S0301420721004037,academic,True,2.0,http_403,0
gpt_oss_120b,west,q08,control,4,5,https://africacenter.org/security-article/the-itsci-laundromat-how-a-due-diligence-scheme-appears-to-launder-conflict-minerals/,other,True,4.0,,138
gpt_oss_120b,west,q08,control,4,7,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,1.0,,2308
gpt_oss_120b,west,q08,control,4,8,https://one.oecd.org/document/C(2022)98/en/pdf,ngo,True,6.0,http_403,0
qwen3_8_max,china,q08,control,4,3,https://www.reuters.com/investigations/inside-mine-that-feeds-tech-world-funds-congos-rebels-2025-08-13/,western_wire_press,True,3.0,http_401,0
qwen3_8_max,china,q08,control,4,5,https://globalwitness.org/en/campaigns/transition-minerals/who-buys-rwandas-smuggled-coltan-the-global-journey-of-conflict-coltan-from-drc-to-the-worlds-electronics/,ngo,True,1.0,,3000
kimi_k3,china,q08,control,4,4,https://globalwitness.org/en/campaigns/transition-minerals/who-buys-rwandas-smuggled-coltan-the-global-journey-of-conflict-coltan-from-drc-to-the-worlds-electronics/,ngo,True,1.0,,3000
kimi_k3,china,q08,control,4,5,https://globalwitness.org/en/campaigns/transition-minerals/the-itsci-laundromat/,ngo,True,3.0,,3000
kimi_k3,china,q08,control,4,6,https://www.theafricareport.com/375904/drc-rwanda-rubaya-coltan-mine-at-the-heart-of-m23-financing/,other,True,5.0,,2951
nemotron_3_ultra,west,q08,control,4,3,https://www.globalwitness.org/en/campaigns/conflict-minerals/conflict-minerals-eastern-congo/,ngo,True,8.0,,524
nemotron_3_ultra,west,q08,control,4,5,https://prospersocialfinance.co.uk/blog/psf-deep-dives-central-africas-conflict-minerals-1/,other,True,2.0,,2120
nemotron_3_ultra,west,q08,control,4,7,https://2021-2025.state.gov/statement-of-concern-related-to-certain-minerals-supply-chains-from-rwanda-and-eastern-democratic-republic-of-the-congo-contributing-to-the-ongoing-conflict/,government_non_prc,True,9.0,,59
glm_5_3,china,q08,control,4,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC6084930/,academic,True,1.0,,3000
glm_5_3,china,q08,control,4,5,https://files.gao.gov/reports/GAO-25-107018/index.html,government_non_prc,True,3.0,,3000
glm_5_3,china,q08,control,4,6,https://globalwitness.org/en/press-releases/conflict-coltan-used-in-technology-from-major-brands/,ngo,True,7.0,,996
nemotron_lightning_3_5,west,q09,control,4,2,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,2.0,,1410
nemotron_lightning_3_5,west,q09,control,4,3,https://www.fairlabor.org/response-of-eu-and-us-garment-footwear-and-accessories-goods-buyers-to-the-crisis-in-myanmar/,ngo,True,3.0,,904
nemotron_lightning_3_5,west,q09,control,4,4,https://www.business-humanrights.org/en/from-us/briefings/myanmar-2025/,ngo,True,5.0,http_403,0
nemotron_lightning_3_5,west,q09,control,4,6,https://wwd.com/sourcing-journal/industry-news/myanmar-bestseller-hm-sourcing-primark-factories-garment-workers-verisk-aafa-1238774935/,western_wire_press,True,3.0,,2726
qwen3_8_max,china,q09,control,4,3,https://wwd.com/sourcing-journal/industry-news/myanmar-military-conscription-brands-exit-h-and-m-inditex-bestseller-1238833953/,western_wire_press,True,1.0,,3000
qwen3_8_max,china,q09,control,4,4,https://www.business-humanrights.org/en/from-us/press-releases/fashion-brands-failing-to-protect-workers-from-labour-abuse-in-myanmar/,ngo,True,2.0,http_403,0
qwen3_8_max,china,q09,control,4,7,https://myanmar-now.org/en/news/more-international-clothing-companies-pull-out-of-myanmars-factories-citing-deteriorating-labour-conditions/,western_wire_press,True,5.0,,1169
nemotron_3_ultra,west,q09,control,4,3,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,2.0,,1410
nemotron_3_ultra,west,q09,control,4,4,https://fulcrum.sg/myanmars-garment-industry-after-the-coup-threadbare-and-in-tatters/,academic,True,7.0,,1164
nemotron_3_ultra,west,q09,control,4,5,https://www.wsj.com/articles/h-m-zaras-owner-stick-with-made-in-myanmar-after-coup-but-some-brands-exit-11664875211,western_wire_press,True,9.0,http_401,0
